apparentTemperature,cloudCover,dewPoint,humidity,icon,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed,NAME_OF_AIRPORT
54.49,0.15,48.42,0.8,clear-night,0.0,0.0,,1024.9,Clear,54.49,2015-11-15 10:00:00,0,10.0,56.0,0.39,0.09,IAH
53.92,0.29,47.75,0.8,partly-cloudy-night,0.0,0.0,,1024.81,Partly Cloudy,53.92,2015-11-15 11:00:00,0,10.0,70.0,0.62,0.14,IAH
54.11,0.61,47.41,0.78,partly-cloudy-night,0.0,0.0,,1024.97,Mostly Cloudy,54.11,2015-11-15 12:00:00,0,10.0,79.0,1.0,0.27,IAH
54.2,0.28,47.09,0.77,partly-cloudy-day,0.0,0.0,,1024.99,Partly Cloudy,54.2,2015-11-15 13:00:00,0,10.0,77.0,1.43,0.21,IAH
55.99,0.52,47.43,0.73,partly-cloudy-day,0.0,0.0,,1025.58,Partly Cloudy,55.99,2015-11-15 14:00:00,0,10.0,71.0,2.47,0.63,IAH
59.37,0.54,48.31,0.67,partly-cloudy-day,0.0,0.0,,1025.55,Partly Cloudy,59.37,2015-11-15 15:00:00,1,10.0,74.0,4.39,1.13,IAH
64.11,0.62,50.51,0.61,partly-cloudy-day,0.0,0.0,,1025.52,Mostly Cloudy,64.11,2015-11-15 16:00:00,2,10.0,81.0,5.62,1.36,IAH
68.06,0.51,52.87,0.58,partly-cloudy-day,0.0,0.0,,1024.94,Partly Cloudy,68.06,2015-11-15 17:00:00,3,10.0,90.0,7.54,2.47,IAH
70.99,0.38,55.32,0.58,partly-cloudy-day,0.0,0.0,,1024.15,Partly Cloudy,70.99,2015-11-15 18:00:00,4,10.0,101.0,7.15,2.57,IAH
72.79,0.34,57.56,0.59,partly-cloudy-day,0.0,0.0,,1022.45,Partly Cloudy,72.79,2015-11-15 19:00:00,4,10.0,108.0,7.49,2.1,IAH
73.84,0.36,59.04,0.6,partly-cloudy-day,0.0,0.0,,1021.32,Partly Cloudy,73.84,2015-11-15 20:00:00,3,10.0,126.0,6.8,1.72,IAH
73.92,0.38,60.28,0.63,partly-cloudy-day,0.0,0.0,,1020.91,Partly Cloudy,73.9,2015-11-15 21:00:00,2,10.0,118.0,7.61,2.41,IAH
72.87,0.27,61.03,0.67,partly-cloudy-day,0.0,0.0,,1020.36,Partly Cloudy,72.76,2015-11-15 22:00:00,1,10.0,112.0,6.78,1.65,IAH
70.7,0.29,61.24,0.72,partly-cloudy-day,0.0,0.0,,1020.12,Partly Cloudy,70.54,2015-11-15 23:00:00,0,10.0,122.0,5.19,1.28,IAH
68.28,0.21,61.01,0.78,clear-night,0.0,0.0,,1019.9,Clear,68.1,2015-11-16 00:00:00,0,10.0,121.0,3.29,0.75,IAH
66.67,0.46,60.77,0.82,partly-cloudy-night,0.0,0.0,,1020.25,Partly Cloudy,66.48,2015-11-16 01:00:00,0,10.0,115.0,2.83,0.6,IAH
65.62,0.46,60.59,0.84,partly-cloudy-night,0.0,0.0,,1020.51,Partly Cloudy,65.41,2015-11-16 02:00:00,0,10.0,115.0,2.76,0.65,IAH
64.85,0.3,60.6,0.87,partly-cloudy-night,0.0,0.0,,1020.31,Partly Cloudy,64.61,2015-11-16 03:00:00,0,10.0,113.0,3.49,0.89,IAH
64.34,0.46,60.58,0.88,partly-cloudy-night,0.0,0.0,,1019.68,Partly Cloudy,64.08,2015-11-16 04:00:00,0,10.0,102.0,2.76,0.44,IAH
63.76,0.46,60.26,0.89,partly-cloudy-night,0.0,0.0,,1019.3,Partly Cloudy,63.52,2015-11-16 05:00:00,0,10.0,94.0,1.55,0.28,IAH
63.63,0.48,60.58,0.91,partly-cloudy-night,0.0,0.0,,1018.51,Partly Cloudy,63.33,2015-11-16 06:00:00,0,10.0,88.0,1.37,0.2,IAH
63.9,0.75,61.06,0.92,partly-cloudy-night,0.0,0.0,,1017.94,Mostly Cloudy,63.54,2015-11-16 07:00:00,0,10.0,89.0,1.66,0.15,IAH
64.9,0.86,62.04,0.92,partly-cloudy-night,0.0,0.0,,1017.66,Mostly Cloudy,64.43,2015-11-16 08:00:00,0,10.0,90.0,1.26,0.14,IAH
65.18,0.95,62.37,0.92,cloudy,0.0,0.0,,1017.53,Overcast,64.68,2015-11-16 09:00:00,0,10.0,88.0,1.0,0.03,IAH
65.45,1.0,62.59,0.92,cloudy,0.0,0.0,,1016.88,Overcast,64.93,2015-11-16 10:00:00,0,10.0,88.0,1.5,0.22,IAH
65.49,1.0,62.71,0.92,cloudy,0.0,0.0,,1016.28,Overcast,64.95,2015-11-16 11:00:00,0,8.65,89.0,2.8,0.67,IAH
66.14,1.0,63.16,0.92,cloudy,0.0,0.0,,1015.91,Overcast,65.56,2015-11-16 12:00:00,0,8.9,97.0,2.56,0.73,IAH
66.57,1.0,63.52,0.92,cloudy,0.0,0.0,,1015.49,Overcast,65.96,2015-11-16 13:00:00,0,6.03,104.0,3.45,0.68,IAH
67.36,1.0,64.6,0.93,cloudy,0.0,0.0,,1015.78,Overcast,66.61,2015-11-16 14:00:00,0,2.53,102.0,3.2,0.67,IAH
68.85,0.86,65.9,0.93,partly-cloudy-day,0.0,0.0,,1016.04,Mostly Cloudy,67.98,2015-11-16 15:00:00,1,2.02,103.0,3.34,0.67,IAH
71.22,1.0,67.63,0.92,cloudy,0.0,0.0,,1015.91,Overcast,70.19,2015-11-16 16:00:00,2,2.92,123.0,3.64,0.74,IAH
74.07,1.0,69.7,0.9,cloudy,0.0,0.0,,1015.2,Overcast,72.86,2015-11-16 17:00:00,3,4.19,116.0,3.63,1.02,IAH
77.23,1.0,71.36,0.86,cloudy,0.0,0.0,,1013.87,Overcast,75.9,2015-11-16 18:00:00,3,5.35,132.0,5.98,1.47,IAH
81.52,1.0,72.55,0.82,cloudy,0.0,0.0,,1012.19,Humid and Overcast,78.6,2015-11-16 19:00:00,3,9.16,146.0,9.05,2.19,IAH
83.56,0.92,72.63,0.79,partly-cloudy-day,0.0,0.0,,1010.84,Humid and Mostly Cloudy,79.74,2015-11-16 20:00:00,2,10.0,147.0,10.43,3.09,IAH
84.0,0.86,72.41,0.78,partly-cloudy-day,0.0,0.0,,1010.4,Humid and Mostly Cloudy,80.04,2015-11-16 21:00:00,1,10.0,157.0,11.06,3.09,IAH
82.4,0.8,71.74,0.78,partly-cloudy-day,0.0,0.0,,1009.93,Mostly Cloudy,79.19,2015-11-16 22:00:00,0,10.0,151.0,11.11,3.37,IAH
79.29,0.89,71.5,0.8,partly-cloudy-day,0.0,0.0,,1009.63,Mostly Cloudy,78.01,2015-11-16 23:00:00,0,10.0,142.0,10.83,2.99,IAH
78.21,0.85,71.68,0.84,partly-cloudy-night,0.0,0.0,,1010.1,Mostly Cloudy,76.87,2015-11-17 00:00:00,0,10.0,148.0,8.69,2.36,IAH
77.58,0.83,71.89,0.87,partly-cloudy-night,0.0,0.0,,1010.34,Mostly Cloudy,76.19,2015-11-17 01:00:00,0,10.0,149.0,9.67,2.96,IAH
77.34,1.0,72.06,0.88,cloudy,0.0,0.0,,1010.14,Humid and Overcast,75.92,2015-11-17 02:00:00,0,10.0,147.0,9.76,2.58,IAH
77.42,0.96,72.12,0.88,cloudy,0.0,0.0,,1010.1,Humid and Overcast,75.99,2015-11-17 03:00:00,0,10.0,149.0,10.3,2.55,IAH
77.35,0.98,72.25,0.89,cloudy,0.0,0.0,,1009.05,Humid and Overcast,75.9,2015-11-17 04:00:00,0,10.0,151.0,11.67,3.15,IAH
77.49,1.0,72.24,0.88,cloudy,0.0,0.0,,1008.77,Humid and Overcast,76.05,2015-11-17 05:00:00,0,10.0,146.0,11.52,3.55,IAH
77.62,1.0,72.25,0.88,cloudy,0.0,0.0,,1007.81,Humid and Overcast,76.18,2015-11-17 06:00:00,0,10.0,156.0,13.31,3.17,IAH
77.85,1.0,72.25,0.87,cloudy,0.0,0.0,,1007.08,Humid and Overcast,76.42,2015-11-17 07:00:00,0,9.84,152.0,13.67,3.46,IAH
77.91,1.0,72.15,0.86,cloudy,0.0,0.0,,1006.13,Humid and Overcast,76.5,2015-11-17 08:00:00,0,9.84,137.0,14.23,4.25,IAH
78.01,1.0,72.21,0.86,cloudy,0.0,0.0,,1005.76,Humid and Overcast,76.59,2015-11-17 09:00:00,0,9.6,153.0,13.68,3.2,IAH
78.01,1.0,72.22,0.86,cloudy,0.0,0.0,,1005.48,Humid and Overcast,76.59,2015-11-17 10:00:00,0,9.6,164.0,14.36,3.17,IAH
77.28,1.0,72.41,0.89,cloudy,0.0026,0.36,rain,1004.93,Humid and Overcast,75.8,2015-11-17 11:00:00,0,8.32,156.0,11.78,3.24,IAH
76.83,1.0,72.39,0.91,cloudy,0.0151,0.63,rain,1004.12,Humid and Overcast,75.34,2015-11-17 12:00:00,0,8.65,165.0,12.42,3.56,IAH
76.96,1.0,72.52,0.91,rain,0.0208,0.71,rain,1002.82,Light Rain,75.45,2015-11-17 13:00:00,0,8.12,170.0,14.11,3.35,IAH
77.66,1.0,72.73,0.89,cloudy,0.0012,0.39,rain,1003.35,Humid and Overcast,76.15,2015-11-17 14:00:00,0,9.76,163.0,14.66,3.91,IAH
78.29,1.0,72.85,0.88,cloudy,0.0,0.0,,1003.43,Humid and Overcast,76.79,2015-11-17 15:00:00,1,9.24,174.0,16.33,4.46,IAH
78.9,1.0,72.93,0.86,cloudy,0.0015,0.33,rain,1002.64,Humid and Overcast,77.41,2015-11-17 16:00:00,2,9.6,173.0,15.7,4.03,IAH
63.52,1.0,58.46,0.84,rain,0.0566,0.78,rain,1004.5,Rain,63.52,2015-11-17 17:00:00,3,2.01,299.0,17.62,2.46,IAH
54.51,1.0,52.5,0.93,rain,0.3153,0.97,rain,1004.69,Heavy Rain,54.51,2015-11-17 18:00:00,3,2.42,324.0,12.98,3.16,IAH
53.1,1.0,51.42,0.94,rain,0.4012,1.0,rain,1004.81,Heavy Rain,53.1,2015-11-17 19:00:00,3,2.07,337.0,9.31,2.24,IAH
53.05,1.0,51.54,0.95,rain,0.2463,1.0,rain,1005.12,Heavy Rain,53.05,2015-11-17 20:00:00,2,5.74,347.0,5.34,1.05,IAH
53.92,1.0,52.22,0.94,rain,0.0677,0.98,rain,1004.19,Rain,53.92,2015-11-17 21:00:00,1,10.0,20.0,2.7,0.31,IAH
54.51,1.0,52.52,0.93,cloudy,0.0049,0.4,rain,1004.97,Overcast,54.51,2015-11-17 22:00:00,0,10.0,25.0,1.37,0.1,IAH
54.84,1.0,52.97,0.93,cloudy,0.0003,0.04,rain,1005.58,Overcast,54.84,2015-11-17 23:00:00,0,10.0,0.0,0.65,0.03,IAH
54.84,1.0,53.02,0.94,cloudy,0.0,0.0,,1006.02,Overcast,54.84,2015-11-18 00:00:00,0,10.0,,0.48,0.0,IAH
54.91,0.8,53.06,0.93,partly-cloudy-night,0.0,0.0,,1007.12,Mostly Cloudy,54.91,2015-11-18 01:00:00,0,10.0,,0.51,0.0,IAH
54.83,0.75,53.02,0.94,partly-cloudy-night,0.0,0.0,,1007.98,Mostly Cloudy,54.83,2015-11-18 02:00:00,0,10.0,,0.4,0.0,IAH
54.73,0.75,53.07,0.94,partly-cloudy-night,0.0,0.0,,1008.24,Mostly Cloudy,54.73,2015-11-18 03:00:00,0,10.0,270.0,0.5,0.01,IAH
54.83,0.62,53.12,0.94,partly-cloudy-night,0.0,0.0,,1008.3,Mostly Cloudy,54.83,2015-11-18 04:00:00,0,10.0,300.0,1.03,0.03,IAH
54.68,0.51,53.14,0.95,partly-cloudy-night,0.0,0.0,,1008.48,Partly Cloudy,54.68,2015-11-18 05:00:00,0,10.0,,0.78,0.0,IAH
54.8,0.42,53.35,0.95,partly-cloudy-night,0.0,0.0,,1008.91,Partly Cloudy,54.8,2015-11-18 06:00:00,0,10.0,180.0,1.12,0.04,IAH
54.8,0.62,53.34,0.95,partly-cloudy-night,0.0,0.0,,1008.99,Mostly Cloudy,54.8,2015-11-18 07:00:00,0,10.0,187.0,0.65,0.04,IAH
54.68,0.62,53.15,0.95,partly-cloudy-night,0.0,0.0,,1009.2,Mostly Cloudy,54.68,2015-11-18 08:00:00,0,10.0,204.0,1.15,0.23,IAH
54.1,0.48,52.65,0.95,partly-cloudy-night,0.0,0.0,,1009.43,Partly Cloudy,54.1,2015-11-18 09:00:00,0,10.0,184.0,0.56,0.09,IAH
52.78,0.31,51.2,0.94,partly-cloudy-night,0.0,0.0,,1009.51,Partly Cloudy,52.78,2015-11-18 10:00:00,0,10.0,199.0,0.17,0.01,IAH
51.48,0.15,49.9,0.94,clear-night,0.0,0.0,,1009.62,Clear,51.48,2015-11-18 11:00:00,0,10.0,,0.15,0.0,IAH
50.42,0.04,48.87,0.94,clear-night,0.0005,0.13,rain,1010.54,Clear,50.42,2015-11-18 12:00:00,0,10.0,,0.06,0.0,IAH
50.13,0.09,48.26,0.93,clear-day,0.0005,0.1,rain,1011.43,Clear,50.13,2015-11-18 13:00:00,0,10.0,,0.2,0.0,IAH
52.82,0.02,50.76,0.93,clear-day,0.0,0.0,,1012.19,Clear,52.82,2015-11-18 14:00:00,0,10.0,275.0,1.01,0.26,IAH
56.92,0.0,53.61,0.89,clear-day,0.0,0.0,,1012.83,Clear,56.92,2015-11-18 15:00:00,1,10.0,273.0,3.84,0.75,IAH
61.74,0.0,53.55,0.75,clear-day,0.0,0.0,,1012.82,Clear,61.74,2015-11-18 16:00:00,3,10.0,294.0,4.85,1.19,IAH
65.56,0.0,50.76,0.59,clear-day,0.0,0.0,,1012.47,Clear,65.56,2015-11-18 17:00:00,4,10.0,312.0,3.73,0.66,IAH
67.94,0.0,48.79,0.5,clear-day,0.0,0.0,,1011.85,Clear,67.94,2015-11-18 18:00:00,4,10.0,326.0,4.36,0.83,IAH
70.8,0.0,47.32,0.43,clear-day,0.0,0.0,,1011.23,Clear,70.8,2015-11-18 19:00:00,4,10.0,322.0,3.24,0.13,IAH
72.16,0.0,46.99,0.41,clear-day,0.0,0.0,,1010.4,Clear,72.16,2015-11-18 20:00:00,3,10.0,114.0,3.26,0.2,IAH
72.96,0.0,46.41,0.39,clear-day,0.0,0.0,,1009.97,Clear,72.96,2015-11-18 21:00:00,2,10.0,197.0,3.68,1.88,IAH
72.24,0.0,46.54,0.4,clear-day,0.0,0.0,,1009.86,Clear,72.24,2015-11-18 22:00:00,1,10.0,151.0,2.65,0.59,IAH
70.55,0.0,48.59,0.46,clear-day,0.0,0.0,,1010.16,Clear,70.55,2015-11-18 23:00:00,0,10.0,174.0,2.91,2.63,IAH
64.27,0.0,51.43,0.63,clear-night,0.0,0.0,,1010.65,Clear,64.27,2015-11-19 00:00:00,0,10.0,180.0,0.55,0.54,IAH
60.46,0.0,51.93,0.73,clear-night,0.0,0.0,,1011.71,Clear,60.46,2015-11-19 01:00:00,0,10.0,176.0,0.57,0.42,IAH
58.89,0.0,51.92,0.78,clear-night,0.0,0.0,,1012.54,Clear,58.89,2015-11-19 02:00:00,0,10.0,,0.68,0.0,IAH
57.6,0.0,51.55,0.8,clear-night,0.0,0.0,,1012.89,Clear,57.6,2015-11-19 03:00:00,0,10.0,166.0,0.42,0.08,IAH
56.19,0.0,51.03,0.83,clear-night,0.0,0.0,,1013.9,Clear,56.19,2015-11-19 04:00:00,0,10.0,180.0,0.18,0.01,IAH
54.72,0.0,50.55,0.86,clear-night,0.0,0.0,,1014.93,Clear,54.72,2015-11-19 05:00:00,0,10.0,,0.05,0.0,IAH
52.71,0.0,49.73,0.9,clear-night,0.0,0.0,,1015.11,Clear,52.71,2015-11-19 06:00:00,0,10.0,,0.0,0.0,IAH
51.81,0.0,49.17,0.91,clear-night,0.0,0.0,,1015.26,Clear,51.81,2015-11-19 07:00:00,0,10.0,,0.0,0.0,IAH
51.25,0.0,48.82,0.91,clear-night,0.0,0.0,,1015.45,Clear,51.25,2015-11-19 08:00:00,0,10.0,,0.02,0.0,IAH
50.47,0.0,48.28,0.92,clear-night,0.0,0.0,,1015.7,Clear,50.47,2015-11-19 09:00:00,0,10.0,,0.0,0.0,IAH
50.03,0.0,47.79,0.92,clear-night,0.0,0.0,,1016.09,Clear,50.03,2015-11-19 10:00:00,0,10.0,,0.0,0.0,IAH
49.5,0.0,47.3,0.92,clear-night,0.0,0.0,,1016.56,Clear,49.5,2015-11-19 11:00:00,0,10.0,,0.0,0.0,IAH
49.39,0.0,47.36,0.93,clear-night,0.0,0.0,,1017.28,Clear,49.39,2015-11-19 12:00:00,0,10.0,,0.04,0.0,IAH
49.82,0.0,47.4,0.91,clear-day,0.0,0.0,,1018.3,Clear,49.82,2015-11-19 13:00:00,0,10.0,,0.0,0.0,IAH
52.54,0.0,50.33,0.92,clear-day,0.0,0.0,,1019.2,Clear,52.54,2015-11-19 14:00:00,0,10.0,50.0,0.16,0.09,IAH
60.71,0.0,56.67,0.87,clear-day,0.0,0.0,,1019.95,Clear,60.71,2015-11-19 15:00:00,1,10.0,67.0,1.31,0.05,IAH
68.46,0.0,59.17,0.72,clear-day,0.0,0.0,,1020.39,Clear,68.46,2015-11-19 16:00:00,3,10.0,89.0,2.33,0.59,IAH
73.37,0.0,57.48,0.58,clear-day,0.0,0.0,,1020.06,Clear,73.37,2015-11-19 17:00:00,4,10.0,99.0,2.94,0.87,IAH
76.06,0.0,55.42,0.49,clear-day,0.0,0.0,,1019.55,Clear,76.06,2015-11-19 18:00:00,4,10.0,109.0,2.98,0.77,IAH
77.74,0.0,53.15,0.43,clear-day,0.0,0.0,,1018.75,Clear,77.74,2015-11-19 19:00:00,4,10.0,45.0,3.47,0.44,IAH
78.4,0.0,50.71,0.38,clear-day,0.0,0.0,,1018.14,Clear,78.4,2015-11-19 20:00:00,3,10.0,64.0,4.9,4.27,IAH
78.22,0.0,49.38,0.36,clear-day,0.0,0.0,,1018.06,Clear,78.22,2015-11-19 21:00:00,2,10.0,90.0,4.51,0.71,IAH
76.94,0.0,49.66,0.38,clear-day,0.0,0.0,,1017.99,Clear,76.94,2015-11-19 22:00:00,1,10.0,75.0,3.56,1.49,IAH
74.86,0.06,51.04,0.43,clear-day,0.0,0.0,,1018.54,Clear,74.86,2015-11-19 23:00:00,0,10.0,89.0,1.47,0.47,IAH
69.32,0.05,53.19,0.57,clear-night,0.0,0.0,,1018.87,Clear,69.32,2015-11-20 00:00:00,0,10.0,90.0,0.35,0.03,IAH
64.23,0.19,53.64,0.68,clear-night,0.0,0.0,,1019.89,Clear,64.23,2015-11-20 01:00:00,0,10.0,,0.17,0.0,IAH
62.29,0.0,53.62,0.73,clear-night,0.0,0.0,,1020.29,Clear,62.29,2015-11-20 02:00:00,0,10.0,90.0,0.38,0.07,IAH
60.76,0.0,53.72,0.78,clear-night,0.0,0.0,,1020.91,Clear,60.76,2015-11-20 03:00:00,0,10.0,,0.17,0.0,IAH
58.68,0.0,53.29,0.82,clear-night,0.0,0.0,,1021.12,Clear,58.68,2015-11-20 04:00:00,0,10.0,,0.11,0.0,IAH
57.81,0.0,52.34,0.82,clear-night,0.0,0.0,,1020.99,Clear,57.81,2015-11-20 05:00:00,0,10.0,,0.17,0.0,IAH
56.96,0.0,51.73,0.83,clear-night,0.0,0.0,,1021.12,Clear,56.96,2015-11-20 06:00:00,0,10.0,90.0,0.14,0.14,IAH
55.78,0.0,51.4,0.85,clear-night,0.0,0.0,,1020.5,Clear,55.78,2015-11-20 07:00:00,0,10.0,86.0,0.59,0.59,IAH
54.83,0.0,50.74,0.86,clear-night,0.0,0.0,,1020.33,Clear,54.83,2015-11-20 08:00:00,0,10.0,0.0,0.36,0.02,IAH
54.75,0.0,50.37,0.85,clear-night,0.0,0.0,,1019.94,Clear,54.75,2015-11-20 09:00:00,0,10.0,90.0,0.57,0.08,IAH
54.12,0.0,49.98,0.86,clear-night,0.0,0.0,,1019.92,Clear,54.12,2015-11-20 10:00:00,0,10.0,80.0,0.76,0.33,IAH
53.24,0.0,49.59,0.87,clear-night,0.0,0.0,,1019.95,Clear,53.24,2015-11-20 11:00:00,0,10.0,77.0,1.76,1.5,IAH
52.62,0.0,49.2,0.88,clear-night,0.0,0.0,,1020.06,Clear,52.62,2015-11-20 12:00:00,0,10.0,43.0,1.09,0.65,IAH
52.54,0.13,49.18,0.88,clear-day,0.0,0.0,,1020.24,Clear,52.54,2015-11-20 13:00:00,0,10.0,44.0,1.25,0.51,IAH
55.01,0.07,51.06,0.87,clear-day,0.0,0.0,,1020.16,Clear,55.01,2015-11-20 14:00:00,0,10.0,67.0,3.22,1.46,IAH
60.01,0.05,54.06,0.81,clear-day,0.0,0.0,,1020.22,Clear,60.01,2015-11-20 15:00:00,1,10.0,74.0,4.45,3.48,IAH
65.73,0.05,56.01,0.71,clear-day,0.0,0.0,,1020.04,Clear,65.73,2015-11-20 16:00:00,3,10.0,93.0,6.11,4.5,IAH
69.84,0.09,55.64,0.61,clear-day,0.0,0.0,,1019.64,Clear,69.84,2015-11-20 17:00:00,4,10.0,102.0,7.09,3.84,IAH
71.96,0.31,54.85,0.55,partly-cloudy-day,0.0,0.0,,1018.7,Partly Cloudy,71.96,2015-11-20 18:00:00,4,10.0,109.0,7.45,3.76,IAH
72.67,0.35,53.12,0.5,partly-cloudy-day,0.0,0.0,,1017.35,Partly Cloudy,72.67,2015-11-20 19:00:00,4,10.0,112.0,6.86,5.26,IAH
72.33,0.75,52.84,0.5,partly-cloudy-day,0.0,0.0,,1016.34,Mostly Cloudy,72.33,2015-11-20 20:00:00,2,10.0,109.0,5.74,3.56,IAH
71.91,0.84,53.09,0.52,partly-cloudy-day,0.0,0.0,,1015.77,Mostly Cloudy,71.91,2015-11-20 21:00:00,1,10.0,113.0,5.62,3.65,IAH
70.63,0.75,52.49,0.53,partly-cloudy-day,0.0,0.0,,1015.34,Mostly Cloudy,70.63,2015-11-20 22:00:00,0,10.0,114.0,4.69,3.76,IAH
68.79,0.75,52.69,0.56,partly-cloudy-day,0.0,0.0,,1015.33,Mostly Cloudy,68.79,2015-11-20 23:00:00,0,10.0,108.0,3.47,3.01,IAH
66.63,0.75,54.27,0.64,partly-cloudy-night,0.0,0.0,,1015.73,Mostly Cloudy,66.63,2015-11-21 00:00:00,0,10.0,90.0,1.79,1.79,IAH
64.56,0.56,54.91,0.71,partly-cloudy-night,0.0,0.0,,1015.53,Partly Cloudy,64.56,2015-11-21 01:00:00,0,10.0,107.0,1.55,0.73,IAH
63.16,0.37,55.64,0.76,partly-cloudy-night,0.0,0.0,,1015.05,Partly Cloudy,63.16,2015-11-21 02:00:00,0,10.0,83.0,1.57,0.92,IAH
62.47,0.19,56.66,0.81,clear-night,0.0,0.0,,1014.77,Clear,62.47,2015-11-21 03:00:00,0,10.0,118.0,1.58,1.21,IAH
62.0,0.53,57.12,0.84,partly-cloudy-night,0.0,0.0,,1014.92,Partly Cloudy,62.0,2015-11-21 04:00:00,0,10.0,100.0,4.18,3.63,IAH
62.98,0.96,58.27,0.85,cloudy,0.0,0.0,,1014.76,Overcast,62.98,2015-11-21 05:00:00,0,10.0,72.0,1.26,0.43,IAH
63.77,1.0,59.31,0.86,cloudy,0.0,0.0,,1014.05,Overcast,63.68,2015-11-21 06:00:00,0,10.0,90.0,0.96,0.12,IAH
64.32,1.0,60.08,0.87,cloudy,0.0,0.0,,1013.56,Overcast,64.13,2015-11-21 07:00:00,0,9.66,85.0,0.71,0.2,IAH
64.59,1.0,60.59,0.88,cloudy,0.0,0.0,,1013.38,Overcast,64.34,2015-11-21 08:00:00,0,9.66,65.0,0.8,0.38,IAH
64.8,1.0,60.95,0.88,cloudy,0.0,0.0,,1013.14,Overcast,64.5,2015-11-21 09:00:00,0,9.81,82.0,0.8,0.49,IAH
64.99,0.92,61.33,0.89,partly-cloudy-night,0.0,0.0,,1013.0,Mostly Cloudy,64.64,2015-11-21 10:00:00,0,9.29,35.0,2.37,2.24,IAH
65.12,1.0,61.77,0.9,cloudy,0.0,0.0,,1013.28,Overcast,64.71,2015-11-21 11:00:00,0,9.29,24.0,2.01,2.01,IAH
65.41,1.0,62.4,0.92,cloudy,0.0005,0.2,rain,1013.66,Overcast,64.91,2015-11-21 12:00:00,0,9.49,19.0,2.5,1.44,IAH
65.29,1.0,62.56,0.93,cloudy,0.0038,0.6,rain,1014.02,Overcast,64.77,2015-11-21 13:00:00,0,7.79,8.0,1.7,0.45,IAH
65.34,1.0,63.04,0.94,rain,0.025,0.88,rain,1014.7,Light Rain,64.73,2015-11-21 14:00:00,0,3.03,349.0,3.35,1.27,IAH
65.48,1.0,63.35,0.95,rain,0.1233,0.89,rain,1015.55,Rain,64.83,2015-11-21 15:00:00,1,2.03,347.0,4.7,2.45,IAH
65.36,1.0,63.3,0.95,rain,0.166,0.89,rain,1016.74,Rain,64.71,2015-11-21 16:00:00,2,7.97,342.0,9.29,6.43,IAH
63.71,1.0,60.69,0.91,cloudy,0.0119,0.75,rain,1017.45,Overcast,63.4,2015-11-21 17:00:00,3,10.0,346.0,13.17,9.87,IAH
63.07,1.0,58.66,0.86,cloudy,0.0,0.0,,1017.68,Overcast,63.04,2015-11-21 18:00:00,3,10.0,354.0,13.66,6.97,IAH
64.16,1.0,56.5,0.76,cloudy,0.0,0.0,,1017.73,Overcast,64.16,2015-11-21 19:00:00,3,10.0,356.0,14.51,8.2,IAH
65.39,0.81,53.58,0.66,partly-cloudy-day,0.0,0.0,,1017.76,Mostly Cloudy,65.39,2015-11-21 20:00:00,2,10.0,2.0,14.4,5.7,IAH
65.49,0.69,49.85,0.57,partly-cloudy-day,0.0,0.0,,1017.73,Mostly Cloudy,65.49,2015-11-21 21:00:00,1,10.0,349.0,15.34,9.47,IAH
63.54,0.19,46.29,0.53,clear-day,0.0,0.0,,1018.25,Clear,63.54,2015-11-21 22:00:00,0,10.0,352.0,15.25,8.05,IAH
60.67,0.12,43.31,0.53,clear-day,0.0,0.0,,1019.78,Clear,60.67,2015-11-21 23:00:00,0,10.0,356.0,13.95,7.28,IAH
57.2,0.16,40.88,0.54,clear-night,0.0,0.0,,1020.96,Clear,57.2,2015-11-22 00:00:00,0,10.0,358.0,13.54,6.55,IAH
54.6,0.13,38.8,0.55,clear-night,0.0,0.0,,1022.14,Clear,54.6,2015-11-22 01:00:00,0,10.0,355.0,12.03,9.52,IAH
52.72,0.02,36.8,0.55,clear-night,0.0,0.0,,1023.17,Clear,52.72,2015-11-22 02:00:00,0,10.0,351.0,11.77,7.59,IAH
50.98,0.0,35.35,0.55,clear-night,0.0,0.0,,1023.79,Clear,50.98,2015-11-22 03:00:00,0,10.0,354.0,10.44,6.0,IAH
45.98,0.0,34.34,0.56,clear-night,0.0,0.0,,1024.48,Clear,49.29,2015-11-22 04:00:00,0,10.0,2.0,10.5,7.79,IAH
44.41,0.0,33.61,0.58,clear-night,0.0,0.0,,1025.02,Clear,47.63,2015-11-22 05:00:00,0,10.0,352.0,10.14,6.85,IAH
42.57,0.0,33.04,0.6,clear-night,0.0,0.0,,1025.04,Clear,46.12,2015-11-22 06:00:00,0,10.0,359.0,9.9,6.87,IAH
41.8,0.0,32.91,0.62,clear-night,0.0,0.0,,1024.77,Clear,44.96,2015-11-22 07:00:00,0,10.0,358.0,8.79,5.77,IAH
39.76,0.0,32.75,0.65,clear-night,0.0,0.0,,1024.46,Clear,43.7,2015-11-22 08:00:00,0,10.0,355.0,8.2,6.69,IAH
39.75,0.0,32.81,0.68,clear-night,0.0,0.0,,1024.38,Clear,42.49,2015-11-22 09:00:00,0,10.0,356.0,6.64,4.54,IAH
39.18,0.0,32.84,0.72,clear-night,0.0,0.0,,1024.7,Clear,41.25,2015-11-22 10:00:00,0,10.0,354.0,5.67,3.57,IAH
37.72,0.0,32.85,0.75,clear-night,0.0,0.0,,1024.96,Clear,40.19,2015-11-22 11:00:00,0,10.0,5.0,4.72,3.81,IAH
